"","x"
"1064",6746.85066162571
"1065",6659.94097222222
"1066",15272.8
"1067",15688.4496527778
"1068",15688.4496527778
"1069",15061.9456
"1070",15061.9456
"1071",15061.9456
"1072",16005.8941398866
"1073",16540.8016528926
"1074",12422.8775
"1075",12422.8775
"1076",12414.075
"1077",11204.3780718336
"1078",2476.01360544218
"1079",2476.01360544218
"1080",16461.3078512397
"1081",16461.3078512397
"1082",16461.3078512397
"1083",16461.3078512397
"1084",16844.8526077098
"1085",16844.8526077098
"1086",16461.076446281
"1087",17501.075
"1088",16738.3764172336
"1089",16014.25
"1090",16398.6303854875
"1091",15710.847107438
"1092",15710.847107438
"1093",15607.2417355372
"1094",15607.2417355372
"1095",15607.2417355372
"1096",16349.9954648526
"1097",17164.82
"1098",17566.6875
"1099",17222.693877551
"1100",17222.693877551
"1101",27780.6301652893
"1102",38192.5973534972
"1103",38192.5973534972
"1104",38192.5973534972
"1105",40301.0702947846
"1106",30835.1201814059
"1107",30835.1201814059
"1108",29605.7685950413
"1109",30735.1609977324
"1110",33421.0692520776
"1111",31763.04
"1112",40090.7981859411
"1113",40090.7981859411
"1114",41787.1075
"1115",41787.1075
"1116",34903.3117283951
"1117",44917.17
"1118",44917.17
"1119",37055.1191135734
"1120",35016.56
"1121",53671.9281663516
"1122",55373.8099173554
"1123",55373.8099173554
"1124",55373.8099173554
"1125",55373.8099173554
"1126",65538.875
"1127",70718.37
"1128",69960.9975
"1129",71166.6880907372
"1130",73474.7561983471
"1131",76381.1655328798
"1132",72500.479338843
"1133",70726.8884688091
"1134",73064.1260330579
"1135",67848.4357638889
"1136",60891.6257088847
"1137",66671.7561983471
"1138",75123.9338842975
"1139",72638.7258979206
"1140",66838.7458677686
"1141",66838.7458677686
"1142",56866.9750566894
"1143",59422.3175
"1144",64062.075
"1145",66718.5595567867
"1146",64840.07421875
"1147",61057.0154320987
"1148",64623.9653979239
"1149",64405.3462603878
"1150",70839.2871972318
"1151",60139.2871972318
"1152",60139.2871972318
"1153",63231.9100346021
"1154",47587.2595155709
"1155",31142.491349481
"1156",45677.3148788927
"1157",53121.1412742382
"1158",45049.641723356
"1159",45049.641723356
"1160",40808.9886621315
"1161",37817.4706994329
"1162",37817.4706994329
"1163",36440.1996527778
"1164",37819.1115311909
"1165",38498.9917355372
"1166",36975.975
"1167",35269.3560090703
"1168",40224.2716049383
"1169",42646.4104938272
"1170",38687.2908587258
"1171",38687.2908587258
"1172",37400.275
"1173",39299.3850415513
"1174",39299.3850415513
"1175",28896.4691358025
"1176",28599.4104938272
"1177",32580.6820987654
"1178",31753.5802469136
"1179",28671.7375
"1180",28671.7375
"1181",32250.339100346
"1182",29206.2659279778
"1183",27874.675
"1184",26548.9024943311
"1185",27868.1875
"1186",29210.5041551247
"1187",32931.2575
"1188",33013.9
"1189",31698.2675736962
"1190",17693.3775
"1191",17693.3775
"1192",18515.4792243767
"1193",18607.2132963989
"1194",14481.9390581717
"1195",14454.0166204986
"1196",12142.5328719723
"1197",12162.5674740484
"1198",16500.3950617284
"1199",16429.8055555556
"1200",23695.9778393352
"1201",24876.2222222222
"1202",25179.5709876543
"1203",25179.5709876543
"1204",23972.8698060942
"1205",23972.8698060942
"1206",13085.71484375
"1207",12929.59375
"1208",5547.18222222222
"1209",11739.2653061225
"1210",11239.4222222222
"1211",10770.13671875
"1212",9852.37654320988
"1213",10337.5224913495
"1214",9829.0524691358
"1215",20672.49
"1216",21541.0193905817
"1217",22477.237654321
"1218",22477.237654321
"1219",11062.68359375
"1220",10041.035
"1221",21466.5487528345
"1222",22412.2275
"1223",22412.2275
"1224",25858.8166089965
"1225",23950.8271604938
"1226",10911.5339506173
"1227",11415.8271604938
"1228",11149.8559556787
"1229",11710.1512345679
"1230",11201.7506925208
"1231",11813.8765432099
"1232",11389.1609977324
"1233",11389.1609977324
"1234",11628.2675
"1235",11232.8975
"1236",11922.620498615
"1237",11607.5375
"1238",20446.5375
"1239",19564.2403628118
"1240",20376.0720221607
"1241",20376.0720221607
"1242",19712.295
"1243",11740.9166666667
"1244",12210.7543252595
"1245",12054.2283737024
"1246",4900.36111111111
"1247",5076.66049382716
"1248",5090.27160493827
"1249",5331.86851211073
"1250",12346.7645429363
"1251",14302.6426592798
"1252",14355.2299168975
"1253",14455.972299169
"1254",10305.4570637119
"1255",19880.4722222222
"1256",20358.5605536332
"1257",21672.32
"1258",27324.4591836735
"1259",25367.109375
"1260",24002.3529411765
"1261",23295.6678200692
"1262",22865.36
"1263",22865.36
"1264",20914.8719723183
"1265",20540.4228395062
"1266",20540.4228395062
"1267",12220.9273356401
"1268",12220.93359375
"1269",23591.4475308642
"1270",25196.7561728395
"1271",28934.8641975309
"1272",30831.9197530864
"1273",29745.0581717451
"1274",36712.6450617284
"1275",28497.8888888889
"1276",28282.7734375
"1277",23135.4844444444
"1278",28487.8408304498
"1279",27214.995
"1280",25936.7845804989
"1281",27776.9085872576
"1282",28118.1606648199
"1283",26554.7811634349
"1284",18539.1689750693
"1285",18705.6066481994
"1286",22197.8725761773
"1287",24072.8650519031
"1288",22095.4570637119
"1289",22376.6775
"1290",22090.3628117914
"1291",18502.1775
"1292",18502.1775
"1293",7722.08641975309
"1294",4549.57093425605
"1295",3544.76816608997
"1296",3438.41358024691
"1297",3260.91412742382
"1298",6490.7756232687
"1299",6805.2243767313
"1300",6529.74
"1301",6796.50415512465
"1302",7216.53979238754
"1303",7202.38754325259
"1304",7060.90234375
"1305",8057.723183391
"1306",10204.0546875
"1307",10204.0546875
